,iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
38154,2000,6,14,0,186,6,208,893,6.978143,79.889327,1.0,0,0.0,0,1,3,4,1000,186.0,0,6,3.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
18092,1987,9,19,0,45,3,269,24,2.535935,-75.52767,4.0,0,0.0,1,0,2,4,1463,45.0,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
75062,2016,6,21,0,147,11,136,572,7.761622,9.087509,1.0,0,1.0,1,0,2,14,27,147.0,0,5,1.0,1,0.0,Fulani extremists
31239,1992,9,12,0,209,10,188,821,39.550266,44.077301,1.0,0,0.0,1,0,2,4,333,209.0,0,5,4.0,1,0.0,Kurdistan Workers' Party (PKK)
68282,2015,6,15,0,4,6,378,1519,32.443855,62.147739,2.0,0,1.0,1,0,2,4,48,4.0,0,6,1.0,1,0.0,Taliban
16249,1986,9,30,0,45,3,264,1106,6.43711,-75.3313,1.0,0,0.0,1,0,1,2,1480,45.0,0,5,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
43340,2006,10,2,0,186,6,207,860,6.875271,81.830633,1.0,0,0.0,1,0,2,3,961,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
17416,1987,6,13,0,145,2,316,556,13.6772,-86.3153,1.0,0,0.0,1,0,3,16,1363,145.0,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
21774,1989,3,29,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,205,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
77138,2016,10,21,0,173,10,155,676,17.554939,44.232357,1.0,0,0.0,1,0,2,14,447,173.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
27675,1991,7,2,0,61,2,119,535,13.95,-88.63333,1.0,0,0.0,1,0,2,3,333,61.0,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
76136,2016,8,25,0,95,10,23,739,33.410797,43.561432,1.0,0,0.0,1,1,3,4,0,95.0,0,6,6.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
81282,2017,7,3,0,4,6,380,1494,36.529036,68.894971,3.0,0,0.0,1,0,2,14,13,4.0,0,5,3.0,0,0.0,Taliban
69975,2015,9,8,0,182,11,50,186,1.789637,44.529976,1.0,0,0.0,1,0,6,4,249,182.0,0,5,19.0,0,1.0,Al-Shabaab
78051,2016,12,15,0,182,11,52,188,2.059819,45.326115,1.0,0,1.0,0,1,1,1,205,182.0,0,6,1.0,1,0.0,Al-Shabaab
64937,2015,1,7,0,113,10,232,1016,32.755737,12.723051,1.0,0,0.0,1,0,7,2,1158,113.0,0,8,0.0,1,0.0,Muslim extremists
47666,2010,2,23,0,92,6,107,409,18.286666,82.586806,1.0,0,0.0,1,0,7,16,545,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
77540,2016,11,14,0,160,5,0,14,6.601768,122.17325,1.0,0,0.0,1,0,3,4,15,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
40722,2003,3,13,0,92,6,230,1008,33.371715,74.315313,1.0,0,0.0,1,0,3,19,1156,92.0,0,6,4.0,1,0.0,Muslim extremists
34897,1995,12,25,0,185,8,67,248,43.003305,-2.612578,3.0,0,0.0,1,0,2,4,369,185.0,0,5,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
23575,1989,10,31,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,1,3,1584,159.0,0,5,1.0,0,0.0,Shining Path (SL)
61596,2014,7,15,0,147,11,95,618,9.538302,8.907022,2.0,0,0.0,1,0,2,14,27,147.0,0,5,5.0,0,0.0,Fulani extremists
56483,2013,8,16,0,60,10,229,1018,31.126646,33.800865,1.0,0,0.0,0,0,2,3,282,60.0,0,6,0.0,0,0.0,Muslim extremists
28754,1991,10,20,0,92,6,364,1445,30.245796,75.842072,1.0,1,1.0,1,0,7,1,581,92.0,0,8,0.0,1,0.0,Sikh Extremists
43710,2007,4,21,0,69,8,109,443,42.699997,9.447317,1.0,0,1.0,1,0,3,2,620,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
15382,1986,3,26,0,43,3,218,917,-36.816006,-73.037659,1.0,0,1.0,1,0,3,1,1040,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
54911,2013,3,19,0,147,11,85,287,11.840929,13.141459,1.0,0,0.0,1,0,3,4,48,147.0,0,6,3.0,0,0.0,Boko Haram
71761,2015,12,17,0,123,11,237,1023,16.766589,-3.002562,1.0,0,0.0,1,0,1,7,1165,422.0,0,5,3.0,0,0.0,Muslim extremists
18132,1987,9,24,0,97,10,209,1279,32.581387,35.182465,1.0,0,0.0,1,0,1,4,1385,97.0,0,9,1.0,0,0.0,Palestinians
22855,1989,8,29,0,92,6,364,1458,30.193752,74.409326,1.0,0,0.0,1,0,2,19,1647,92.0,0,5,20.0,1,0.0,Sikh Extremists
22823,1989,8,25,0,61,2,121,511,13.69288,-89.199161,1.0,0,0.0,1,0,2,19,56,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
50460,2011,11,20,0,153,6,376,1489,30.200819,66.994354,1.0,1,0.0,1,0,7,4,1689,422.0,0,5,0.0,1,0.0,Taliban
58357,2014,2,1,0,147,11,89,292,11.063275,7.700373,1.0,0,0.0,1,0,2,15,446,147.0,0,5,3.0,1,0.0,Boko Haram
43189,2006,7,29,0,186,6,207,891,7.529372,81.794609,1.0,0,0.0,1,0,3,3,998,186.0,0,6,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
28046,1991,8,4,0,209,10,185,833,37.192877,40.581143,1.0,0,0.0,1,0,2,3,936,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
74437,2016,5,16,0,147,11,136,635,7.9055,8.737323,2.0,0,0.0,1,0,2,14,465,147.0,0,5,7.0,1,0.0,Fulani extremists
53398,2012,9,30,0,95,10,25,110,33.74324,44.623825,1.0,1,1.0,1,0,3,3,212,95.0,0,6,0.0,1,0.0,Al-Qaida in Iraq
66930,2015,4,15,0,45,3,278,1322,3.115381,-76.62609,1.0,0,0.0,1,0,3,4,12,45.0,0,6,13.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
53390,2012,9,30,0,95,10,27,118,33.540672,44.251266,1.0,0,1.0,1,0,3,14,13,95.0,0,6,2.0,-9,0.0,Al-Qaida in Iraq
72143,2016,1,7,0,92,6,102,946,17.812075,81.383041,1.0,0,0.0,1,0,2,14,1106,92.0,0,9,1.0,0,0.0,Maoists
54494,2013,2,2,0,92,6,103,953,22.585272,87.049698,1.0,1,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
7383,1981,2,16,0,69,8,110,52,48.856644,2.34233,1.0,0,0.0,1,0,3,2,610,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
82737,2017,10,13,0,147,11,88,320,7.561418,6.242905,1.0,0,0.0,1,0,2,3,12,147.0,0,5,3.0,0,0.0,Boko Haram
60208,2014,5,15,0,214,9,117,467,47.117252,37.572659,1.0,0,0.0,0,0,2,4,48,214.0,0,5,0.0,0,0.0,Donetsk People's Republic
46500,2009,5,9,0,45,3,263,1065,1.338227,-77.592617,1.0,0,0.0,1,0,3,2,1199,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
68623,2015,7,3,0,147,11,85,298,10.737778,13.130556,1.0,0,0.0,1,0,3,14,27,147.0,0,6,31.0,1,0.0,Boko Haram
65265,2015,1,20,0,92,6,102,952,19.984386,80.719147,1.0,0,0.0,1,0,3,3,1111,92.0,0,6,0.0,0,0.0,Maoists
63782,2014,11,2,0,147,11,137,590,8.460129,8.200711,1.0,0,1.0,1,0,7,14,27,147.0,0,8,1.0,1,0.0,Fulani extremists
64614,2014,12,21,0,214,9,117,499,48.396416,37.974052,1.0,1,0.0,1,0,2,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
71615,2015,12,9,0,60,10,229,1009,31.250196,34.24128,1.0,0,0.0,1,0,2,4,189,60.0,0,5,1.0,0,0.0,Muslim extremists
52994,2012,8,16,0,95,10,23,130,33.457222,44.086389,1.0,0,1.0,1,0,2,3,20,95.0,0,5,4.0,0,0.0,Al-Qaida in Iraq
71709,2015,12,15,1,92,6,102,948,21.096881,81.030341,2.0,0,1.0,1,0,6,14,1107,92.0,0,5,1.0,0,1.0,Maoists
57213,2013,10,24,0,147,11,87,316,11.74464,11.970257,1.0,0,1.0,1,0,2,3,464,147.0,0,6,21.0,1,0.0,Boko Haram
70736,2015,10,17,0,92,6,108,932,19.29994,80.703422,1.0,0,0.0,1,0,2,3,1095,92.0,0,5,1.0,0,0.0,Maoists
55509,2013,5,22,1,160,5,0,13,6.497216,122.105141,1.0,0,0.0,1,0,6,2,14,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
48982,2010,11,30,0,228,10,41,152,13.887403,45.863647,1.0,0,0.0,1,0,3,4,235,228.0,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
80638,2017,5,31,0,228,10,151,684,12.683549,43.458797,3.0,0,0.0,1,0,3,11,765,126.0,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
70657,2015,10,14,0,153,6,364,1599,30.705992,70.648447,1.0,0,0.0,1,1,3,22,1778,153.0,0,6,10.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
5299,1979,6,16,0,69,8,109,24,41.918891,8.737554,4.0,0,0.0,1,0,3,20,582,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
28838,1991,10,26,0,45,3,264,1328,7.198606,-75.341218,4.0,1,0.0,1,0,2,4,1485,45.0,0,5,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
48342,2010,7,11,1,153,6,402,1593,33.68745,71.516037,1.0,1,0.0,1,0,1,14,1768,153.0,0,9,2.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
63077,2014,9,27,0,214,9,117,498,48.240883,38.525669,1.0,0,1.0,1,0,3,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
21523,1989,2,22,0,61,2,123,544,13.5,-88.35,1.0,0,0.0,1,0,2,4,672,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
31603,1992,10,27,0,97,10,209,1303,33.208716,35.572618,1.0,0,0.0,1,0,3,2,1437,97.0,0,6,1.0,1,0.0,Palestinians
63776,2014,11,2,0,147,11,137,626,8.699823,7.982974,2.0,0,1.0,1,0,2,14,27,147.0,0,5,2.0,1,0.0,Fulani extremists
2880,1976,9,7,0,69,8,114,440,41.930607,8.742907,1.0,0,0.0,1,0,5,6,624,69.0,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
12422,1984,7,5,0,145,2,323,1229,12.17609,-86.03771,1.0,0,0.0,1,0,2,14,1352,145.0,0,5,4.0,1,0.0,Nicaraguan Democratic Force (FDN)
33824,1995,1,14,0,69,8,109,443,42.699997,9.447317,1.0,0,0.0,1,0,3,1,586,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
29114,1991,11,25,0,45,3,261,1088,8.607983,-72.908887,1.0,0,0.0,1,0,3,21,1210,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
66666,2015,3,31,0,147,11,136,619,7.689167,9.250278,2.0,0,1.0,1,0,2,14,27,147.0,0,5,6.0,1,0.0,Fulani extremists
31957,1992,12,3,0,69,8,109,24,41.918891,8.737554,4.0,0,1.0,1,0,3,2,425,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
80617,2017,5,30,1,160,5,10,41,7.706753,122.138522,1.0,0,0.0,1,0,6,4,57,160.0,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
14751,1985,11,10,0,159,3,354,1388,-16.466667,-69.916667,2.0,0,0.0,1,0,2,1,1555,159.0,0,5,1.0,1,0.0,Shining Path (SL)
27541,1991,6,12,0,159,3,223,925,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,399,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
69804,2015,8,29,1,209,10,181,792,39.022974,39.605467,3.0,0,0.0,1,0,6,14,906,209.0,0,8,1.0,1,1.0,Kurdistan Workers' Party (PKK)
48487,2010,8,23,0,209,10,183,24,37.445932,43.744984,4.0,0,0.0,1,0,2,15,923,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
32599,1994,3,8,0,45,3,343,1326,3.429344,-76.516037,1.0,0,0.0,0,0,3,6,1482,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
20727,1988,11,18,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,425,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
8742,1982,5,9,0,110,10,334,1277,33.888523,35.503513,1.0,0,0.0,1,0,3,7,1434,69.0,0,6,0.0,1,0.0,Palestinians
54519,2013,2,5,0,45,3,262,24,5.233187,-76.829109,4.0,0,0.0,1,0,2,3,282,45.0,0,5,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
81904,2017,8,14,0,209,10,183,815,37.3,44.566667,3.0,0,0.0,1,0,3,1,250,209.0,0,6,2.0,1,0.0,Kurdistan Workers' Party (PKK)
67243,2015,4,29,0,4,6,383,1497,31.60063,64.369652,1.0,0,0.0,1,0,3,3,250,4.0,0,6,0.0,1,0.0,Taliban
30393,1992,5,22,0,209,10,195,813,37.69458,37.861114,1.0,0,0.0,1,0,2,4,333,209.0,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
10803,1983,9,8,0,183,11,14,57,-26.184113,28.033232,1.0,1,0.0,1,0,3,21,99,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
38841,2001,1,26,0,185,8,67,241,43.170017,-2.575197,1.0,0,0.0,1,0,3,1,361,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
14876,1985,12,3,0,145,2,316,1231,13.78108,-86.5534,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
78094,2016,12,17,0,92,6,224,981,17.742874,81.396271,1.0,0,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
17280,1987,5,20,0,183,11,14,57,-26.184113,28.033232,1.0,0,0.0,1,0,3,2,143,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
29595,1992,2,1,0,186,6,209,862,8.980118,79.912462,3.0,0,0.0,1,0,2,4,333,186.0,0,5,7.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
75827,2016,8,6,0,92,6,103,370,22.408769,87.373316,3.0,0,1.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
26946,1991,3,23,0,92,6,364,1430,30.898024,75.860077,1.0,1,0.0,0,0,1,2,1649,92.0,0,6,0.0,0,0.0,Sikh Extremists
18551,1987,11,30,0,155,10,336,1281,31.502407,34.459743,1.0,0,0.0,1,0,3,4,12,97.0,0,6,0.0,1,0.0,Palestinians
68242,2015,6,13,0,214,9,117,485,47.942608,37.505135,1.0,0,1.0,1,0,3,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
65731,2015,2,10,0,214,9,117,484,48.730804,37.574596,1.0,0,1.0,1,0,3,14,652,214.0,0,6,3.0,1,0.0,Donetsk People's Republic
9676,1983,1,18,0,159,3,355,1390,-13.952269,-71.653815,1.0,0,0.0,1,0,1,14,1558,159.0,0,5,2.0,0,0.0,Shining Path (SL)
56506,2013,8,18,0,160,5,291,1133,7.435278,125.225278,1.0,0,0.0,1,0,7,1,1289,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
35094,1996,2,22,0,185,8,67,234,43.258434,-2.921819,1.0,0,0.0,0,0,3,2,403,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
63210,2014,10,3,1,147,11,95,575,9.516667,8.7,2.0,0,1.0,1,0,2,14,27,147.0,0,5,3.0,1,-9.0,Fulani extremists
32166,1992,12,30,0,603,8,161,697,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,820,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
18211,1987,10,6,0,186,6,207,858,7.301756,81.67473,3.0,0,0.0,1,0,2,19,56,186.0,0,5,20.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
55958,2013,7,5,0,60,10,229,1009,31.250196,34.24128,1.0,0,1.0,1,0,2,3,20,60.0,0,5,1.0,0,0.0,Muslim extremists
72795,2016,2,12,0,160,5,1,37,6.066797,121.09839,2.0,0,0.0,1,0,2,4,50,160.0,0,9,1.0,0,0.0,Abu Sayyaf Group (ASG)
25077,1990,6,3,0,97,10,209,24,32.83333,35.33333,4.0,0,0.0,1,0,2,14,1428,97.0,0,8,0.0,1,0.0,Palestinians
45224,2008,7,15,0,92,6,104,363,18.364195,81.892418,3.0,0,0.0,1,0,7,14,1136,92.0,0,8,0.0,1,0.0,Maoists
50035,2011,9,5,0,92,6,102,407,18.791667,80.816667,1.0,1,0.0,1,0,7,3,543,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
18033,1987,9,11,0,159,3,223,925,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,1806,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
18799,1988,1,24,0,69,8,109,440,41.930607,8.742907,1.0,0,1.0,1,0,3,14,579,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
9181,1982,9,23,0,159,3,356,1391,-14.083889,-73.588889,1.0,0,0.0,1,0,2,8,1561,159.0,0,5,1.0,1,0.0,Shining Path (SL)
50647,2011,12,15,0,92,6,101,353,23.744186,84.504429,3.0,0,0.0,1,0,3,19,1115,92.0,0,6,0.0,1,0.0,Maoists
28019,1991,8,2,0,92,6,364,1459,30.672393,74.755048,1.0,1,0.0,1,0,2,3,333,92.0,0,5,2.0,1,0.0,Sikh Extremists
72183,2016,1,11,0,200,10,167,1011,36.201721,37.14352,1.0,0,0.0,1,0,3,8,51,200.0,0,6,3.0,-9,0.0,Muslim extremists
19546,1988,5,12,0,43,3,217,913,-33.366238,-70.505302,1.0,0,1.0,1,0,2,19,56,43.0,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
49487,2011,4,5,0,45,3,264,1324,6.81699,-75.243998,1.0,1,0.0,0,0,3,21,1479,45.0,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
20340,1988,9,19,0,183,11,14,78,-26.189151,28.31707,1.0,0,0.0,1,0,3,3,124,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
61795,2014,7,24,0,182,11,52,188,2.059819,45.326115,1.0,0,0.0,1,0,2,4,298,182.0,0,6,4.0,-9,0.0,Al-Shabaab
80955,2017,6,18,0,228,10,151,664,13.586484,44.024105,1.0,0,0.0,1,0,3,14,447,228.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
56894,2013,9,25,1,153,6,402,1598,34.345856,71.370506,1.0,0,1.0,1,0,6,1,1777,153.0,0,5,1.0,1,1.0,Tehrik-i-Taliban Pakistan (TTP)
32370,1994,1,27,0,603,8,38,703,51.504387,-0.140041,1.0,0,0.0,1,0,7,1,836,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
27527,1991,6,12,0,159,3,223,925,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,399,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
51192,2012,2,27,0,147,11,87,324,12.885844,11.930042,1.0,0,0.0,1,0,1,2,470,147.0,0,5,1.0,0,0.0,Boko Haram
53218,2012,9,9,0,95,10,23,119,33.349159,43.784199,1.0,0,1.0,1,0,2,4,189,95.0,0,5,1.0,0,0.0,Al-Qaida in Iraq
73125,2016,2,29,0,228,10,37,144,12.825647,44.846416,1.0,0,0.0,1,0,3,14,250,228.0,0,6,2.0,1,0.0,Houthi extremists (Ansar Allah)
65847,2015,2,14,0,214,9,117,491,48.434017,38.221252,1.0,1,0.0,1,0,3,14,458,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
22751,1989,8,17,0,61,2,120,510,13.802046,-87.896732,1.0,0,0.0,1,0,2,4,333,61.0,0,5,14.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
8142,1981,11,9,0,603,8,161,704,54.253718,-7.44106,1.0,0,0.0,1,0,1,4,795,216.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
52279,2012,6,13,0,95,10,24,108,33.303566,44.371773,1.0,0,1.0,1,0,3,15,198,95.0,0,6,1.0,0,0.0,Al-Qaida in Iraq
30757,1992,7,19,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,7,1,1594,159.0,0,8,0.0,1,0.0,Shining Path (SL)
78211,2016,12,25,0,95,10,28,115,36.354145,43.14357,1.0,1,0.0,0,1,3,3,85,95.0,0,6,21.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
18820,1988,1,27,0,43,3,218,917,-36.816006,-73.037659,1.0,0,0.0,1,0,3,2,1052,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
65859,2015,2,15,0,95,10,25,110,33.787583,44.668683,1.0,0,0.0,0,0,3,4,873,95.0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
47867,2010,4,10,0,4,6,260,1533,33.279501,69.598588,2.0,0,0.0,1,0,7,1,1713,92.0,0,8,0.0,1,0.0,Taliban
68508,2015,6,27,0,228,10,37,683,12.760069,44.890266,1.0,0,0.0,1,0,3,1,764,228.0,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
58178,2014,1,20,0,4,6,375,1488,31.784801,65.755234,3.0,0,0.0,1,1,3,4,1688,422.0,0,6,10.0,1,0.0,Taliban
13661,1985,4,29,0,145,2,325,1251,12.822269,-86.002138,2.0,1,0.0,1,0,3,19,1365,145.0,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
80767,2017,6,8,0,209,10,183,801,37.293709,43.671189,3.0,0,0.0,1,0,3,4,882,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
48029,2010,5,15,0,92,6,103,381,22.032336,87.174696,1.0,1,0.0,1,0,6,14,515,92.0,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
33034,1994,5,17,0,209,10,183,24,37.449429,43.750656,4.0,0,0.0,1,0,2,4,333,209.0,0,5,17.0,1,0.0,Kurdistan Workers' Party (PKK)
4791,1979,3,10,0,69,8,109,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
37269,1999,3,19,1,45,3,271,1348,10.411301,-74.405661,4.0,0,1.0,1,0,6,1,1504,45.0,0,5,1.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
5779,1979,10,27,0,155,10,333,1276,32.222271,35.253506,1.0,0,0.0,1,0,3,15,1387,97.0,0,6,0.0,1,0.0,Palestinians
55774,2013,6,17,0,147,11,85,287,11.840929,13.141459,1.0,0,0.0,1,0,2,8,459,147.0,0,5,9.0,1,0.0,Boko Haram
37027,1998,9,11,0,186,6,209,861,9.666399,80.020477,1.0,0,0.0,1,1,3,2,963,186.0,0,6,21.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
75437,2016,7,12,0,147,11,136,594,7.350826,8.836276,4.0,0,1.0,1,0,2,14,13,147.0,0,5,2.0,-9,0.0,Fulani extremists
56727,2013,9,9,0,182,11,52,188,2.059819,45.326115,1.0,0,1.0,1,0,3,2,318,182.0,0,6,0.0,-9,0.0,Al-Shabaab
10192,1983,5,15,0,145,2,326,1222,14.60296,-84.03756,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
29194,1991,12,5,0,92,6,363,1444,28.620794,79.812865,1.0,1,0.0,1,0,2,14,1630,92.0,0,5,24.0,0,0.0,Sikh Extremists
35368,1996,6,2,0,186,6,207,877,9.745064,80.105822,1.0,0,0.0,1,0,3,14,978,186.0,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
40559,2003,1,16,0,45,3,264,1072,6.242026,-75.564766,1.0,0,0.0,1,0,3,2,1491,45.0,0,6,6.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
70260,2015,9,22,0,104,11,51,190,3.938715,41.844707,1.0,0,0.0,1,0,3,4,250,104.0,0,6,3.0,1,0.0,Al-Shabaab
22231,1989,5,29,0,159,3,358,1402,-9.120146,-78.194114,1.0,0,0.0,1,0,2,14,1588,159.0,0,5,6.0,1,0.0,Shining Path (SL)
19085,1988,3,6,0,160,5,7,1108,7.515731,123.172442,3.0,0,0.0,1,0,2,4,1270,160.0,0,5,4.0,1,0.0,New People's Army (NPA)
48109,2010,5,25,0,92,6,102,402,20.271944,81.493056,3.0,0,0.0,1,0,7,1,539,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
19255,1988,3,29,0,69,8,111,445,43.296482,5.36978,1.0,0,0.0,1,0,3,1,601,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
77638,2016,11,19,0,228,10,153,666,16.321999,42.814075,1.0,0,0.0,1,0,3,4,48,228.0,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
75127,2016,6,24,0,182,11,52,188,2.059819,45.326115,1.0,0,1.0,1,0,3,2,324,182.0,0,6,1.0,-9,0.0,Al-Shabaab
71815,2015,12,21,0,45,3,264,1073,7.605683,-74.806265,3.0,0,0.0,1,0,3,3,12,45.0,0,6,3.0,0,0.0,National Liberation Army of Colombia (ELN)
77048,2016,10,17,0,182,11,50,186,1.789637,44.529976,1.0,0,0.0,1,0,2,4,249,422.0,0,6,0.0,-9,0.0,Al-Shabaab
79643,2017,3,31,0,92,6,105,363,18.16408,81.953482,3.0,0,1.0,1,0,6,14,1120,92.0,0,9,1.0,0,1.0,Maoists
72679,2016,2,5,0,147,11,85,305,11.512185,14.066288,2.0,0,1.0,1,0,2,14,27,147.0,0,5,4.0,1,0.0,Boko Haram
50575,2011,12,3,0,160,5,1,2,6.066693,121.100042,1.0,0,0.0,1,0,3,19,2,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
41863,2005,3,14,0,95,10,26,111,35.45211,44.375465,1.0,1,0.0,0,0,3,2,176,95.0,0,6,0.0,0,0.0,Al-Qaida in Iraq
67829,2015,5,24,0,95,10,25,737,33.693947,45.067425,1.0,0,1.0,1,0,3,3,874,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
17454,1987,6,18,0,145,2,319,24,11.727473,-86.21585,4.0,0,0.0,1,0,2,1,1351,145.0,0,5,8.0,1,0.0,Nicaraguan Democratic Force (FDN)
56893,2013,9,24,1,160,5,5,1153,7.188989,125.456432,2.0,0,0.0,1,0,6,14,1301,160.0,0,5,1.0,0,1.0,New People's Army (NPA)
8867,1982,6,21,0,45,3,268,1316,6.313712,-73.950146,1.0,0,0.0,1,0,1,14,1465,45.0,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
25821,1990,9,13,0,209,10,189,820,37.887824,41.13622,1.0,0,0.0,1,0,3,4,925,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
